"RPEtype","Description"
1,"Not specified"
2,"Not applicable"
3,"Other type of respirator"
4,"Filtering facepiece"
5,"Air purifying  respirator - Half-mask"
6,"Air purifying  respirator - Full face mask"
7,"Powered air purifying respirator - helmet and visor"
8,"Powered air purifying respirator - hood"
9,"Powered air purifying respirator – Half mask"
10,"Powered air purifying respirator – Full mask"
11,"Powered air purifying respirator – Not specified"
12,"Supplied air respirator"
13,"Choice #4 and choice #5"
14,"Choice #5 and choice #6"
